day,year,mo,da,collision_date,borough,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,Num_collision
6,2016,7,16,2016-07-16,BROOKLYN,73.5,67.3,1015.4,7,6.4,9.9,999.9,84.9,66.9,0,999.9,0,118
6,2016,7,16,2016-07-16,MANHATTAN,73.5,67.3,1015.4,7,6.4,9.9,999.9,84.9,66.9,0,999.9,0,82
7,2016,7,17,2016-07-17,BROOKLYN,70.6,68.7,1019.1,4.1,6.6,11.1,999.9,84.9,66.9,0,999.9,1,130
7,2016,7,17,2016-07-17,BRONX,70.6,68.7,1019.1,4.1,6.6,11.1,999.9,84.9,66.9,0,999.9,1,61
7,2016,7,17,2016-07-17,MANHATTAN,70.6,68.7,1019.1,4.1,6.6,11.1,999.9,84.9,66.9,0,999.9,1,66
7,2016,7,17,2016-07-17,QUEENS,70.6,68.7,1019.1,4.1,6.6,11.1,999.9,84.9,66.9,0,999.9,1,112
7,2016,7,17,2016-07-17,STATEN ISLAND,70.6,68.7,1019.1,4.1,6.6,11.1,999.9,84.9,66.9,0,999.9,1,9
1,2016,7,18,2016-07-18,BRONX,71.1,69,1018.1,4.1,10.1,15.9,24.1,75.9,66,0,999.9,1,86
1,2016,7,18,2016-07-18,QUEENS,71.1,69,1018.1,4.1,10.1,15.9,24.1,75.9,66,0,999.9,1,127
1,2016,7,18,2016-07-18,BROOKLYN,71.1,69,1018.1,4.1,10.1,15.9,24.1,75.9,66,0,999.9,1,143
1,2016,7,18,2016-07-18,STATEN ISLAND,71.1,69,1018.1,4.1,10.1,15.9,24.1,75.9,66,0,999.9,1,25
1,2016,7,18,2016-07-18,MANHATTAN,71.1,69,1018.1,4.1,10.1,15.9,24.1,75.9,66,0,999.9,1,102
2,2016,7,19,2016-07-19,MANHATTAN,73.8,65.7,1015.8,8.3,10.1,15,25.1,81,66.9,0,999.9,0,112
2,2016,7,19,2016-07-19,QUEENS,73.8,65.7,1015.8,8.3,10.1,15,25.1,81,66.9,0,999.9,0,119
2,2016,7,19,2016-07-19,BRONX,73.8,65.7,1015.8,8.3,10.1,15,25.1,81,66.9,0,999.9,0,57
2,2016,7,19,2016-07-19,BROOKLYN,73.8,65.7,1015.8,8.3,10.1,15,25.1,81,66.9,0,999.9,0,133
2,2016,7,19,2016-07-19,STATEN ISLAND,73.8,65.7,1015.8,8.3,10.1,15,25.1,81,66.9,0,999.9,0,15
3,2016,7,20,2016-07-20,STATEN ISLAND,68.3,55.6,1020.9,10,6.9,13,999.9,81,60.1,0,999.9,0,22
3,2016,7,20,2016-07-20,BROOKLYN,68.3,55.6,1020.9,10,6.9,13,999.9,81,60.1,0,999.9,0,133
3,2016,7,20,2016-07-20,QUEENS,68.3,55.6,1020.9,10,6.9,13,999.9,81,60.1,0,999.9,0,127
3,2016,7,20,2016-07-20,BRONX,68.3,55.6,1020.9,10,6.9,13,999.9,81,60.1,0,999.9,0,74
3,2016,7,20,2016-07-20,MANHATTAN,68.3,55.6,1020.9,10,6.9,13,999.9,81,60.1,0,999.9,0,107
4,2016,7,21,2016-07-21,STATEN ISLAND,70.4,63.4,1020.2,10,7.4,12,999.9,80.1,60.1,0,999.9,0,20
4,2016,7,21,2016-07-21,MANHATTAN,70.4,63.4,1020.2,10,7.4,12,999.9,80.1,60.1,0,999.9,0,141
4,2016,7,21,2016-07-21,BRONX,70.4,63.4,1020.2,10,7.4,12,999.9,80.1,60.1,0,999.9,0,61
4,2016,7,21,2016-07-21,BROOKLYN,70.4,63.4,1020.2,10,7.4,12,999.9,80.1,60.1,0,999.9,0,123
4,2016,7,21,2016-07-21,QUEENS,70.4,63.4,1020.2,10,7.4,12,999.9,80.1,60.1,0,999.9,0,119
5,2016,7,22,2016-07-22,QUEENS,72.4,68.4,1014.3,9,13.5,18.1,24.1,80.1,61,0,999.9,0,130
5,2016,7,22,2016-07-22,MANHATTAN,72.4,68.4,1014.3,9,13.5,18.1,24.1,80.1,61,0,999.9,0,117
5,2016,7,22,2016-07-22,BRONX,72.4,68.4,1014.3,9,13.5,18.1,24.1,80.1,61,0,999.9,0,68
5,2016,7,22,2016-07-22,STATEN ISLAND,72.4,68.4,1014.3,9,13.5,18.1,24.1,80.1,61,0,999.9,0,23
5,2016,7,22,2016-07-22,BROOKLYN,72.4,68.4,1014.3,9,13.5,18.1,24.1,80.1,61,0,999.9,0,157
6,2016,7,23,2016-07-23,BRONX,74.3,68.6,1008.6,7.3,12,21,29.9,82,68,1.03,999.9,0,67
6,2016,7,23,2016-07-23,STATEN ISLAND,74.3,68.6,1008.6,7.3,12,21,29.9,82,68,1.03,999.9,0,9
6,2016,7,23,2016-07-23,QUEENS,74.3,68.6,1008.6,7.3,12,21,29.9,82,68,1.03,999.9,0,116
6,2016,7,23,2016-07-23,MANHATTAN,74.3,68.6,1008.6,7.3,12,21,29.9,82,68,1.03,999.9,0,91
6,2016,7,23,2016-07-23,BROOKLYN,74.3,68.6,1008.6,7.3,12,21,29.9,82,68,1.03,999.9,0,126
7,2016,7,24,2016-07-24,BRONX,73.2,63.2,1012.8,10,8.7,21,25.1,82,64.9,0,999.9,0,60
7,2016,7,24,2016-07-24,STATEN ISLAND,73.2,63.2,1012.8,10,8.7,21,25.1,82,64.9,0,999.9,0,9
7,2016,7,24,2016-07-24,QUEENS,73.2,63.2,1012.8,10,8.7,21,25.1,82,64.9,0,999.9,0,122
7,2016,7,24,2016-07-24,MANHATTAN,73.2,63.2,1012.8,10,8.7,21,25.1,82,64.9,0,999.9,0,82
7,2016,7,24,2016-07-24,BROOKLYN,73.2,63.2,1012.8,10,8.7,21,25.1,82,64.9,0,999.9,0,114
1,2016,7,25,2016-07-25,STATEN ISLAND,71.5,68.8,1014,9.9,8.7,14,999.9,80.1,64.9,0,999.9,0,19
1,2016,7,25,2016-07-25,MANHATTAN,71.5,68.8,1014,9.9,8.7,14,999.9,80.1,64.9,0,999.9,0,106
1,2016,7,25,2016-07-25,QUEENS,71.5,68.8,1014,9.9,8.7,14,999.9,80.1,64.9,0,999.9,0,142
1,2016,7,25,2016-07-25,BRONX,71.5,68.8,1014,9.9,8.7,14,999.9,80.1,64.9,0,999.9,0,63
1,2016,7,25,2016-07-25,BROOKLYN,71.5,68.8,1014,9.9,8.7,14,999.9,80.1,64.9,0,999.9,0,151
2,2016,7,26,2016-07-26,STATEN ISLAND,75.3,69.3,1009.6,9,12.1,15.9,22.9,82,68,0,999.9,0,18
2,2016,7,26,2016-07-26,BRONX,75.3,69.3,1009.6,9,12.1,15.9,22.9,82,68,0,999.9,0,63
2,2016,7,26,2016-07-26,BROOKLYN,75.3,69.3,1009.6,9,12.1,15.9,22.9,82,68,0,999.9,0,134
2,2016,7,26,2016-07-26,MANHATTAN,75.3,69.3,1009.6,9,12.1,15.9,22.9,82,68,0,999.9,0,117
2,2016,7,26,2016-07-26,QUEENS,75.3,69.3,1009.6,9,12.1,15.9,22.9,82,68,0,999.9,0,114
3,2016,7,27,2016-07-27,BRONX,75.4,66.3,1012.4,10,7,9.9,999.9,82,70,0,999.9,0,59
3,2016,7,27,2016-07-27,MANHATTAN,75.4,66.3,1012.4,10,7,9.9,999.9,82,70,0,999.9,0,124
3,2016,7,27,2016-07-27,QUEENS,75.4,66.3,1012.4,10,7,9.9,999.9,82,70,0,999.9,0,104
3,2016,7,27,2016-07-27,BROOKLYN,75.4,66.3,1012.4,10,7,9.9,999.9,82,70,0,999.9,0,136
3,2016,7,27,2016-07-27,STATEN ISLAND,75.4,66.3,1012.4,10,7,9.9,999.9,82,70,0,999.9,0,13
4,2016,7,28,2016-07-28,BRONX,72.2,69,1013.1,9.7,7.2,11.1,999.9,81,68,0,999.9,0,69
4,2016,7,28,2016-07-28,BROOKLYN,72.2,69,1013.1,9.7,7.2,11.1,999.9,81,68,0,999.9,0,143
4,2016,7,28,2016-07-28,MANHATTAN,72.2,69,1013.1,9.7,7.2,11.1,999.9,81,68,0,999.9,0,126
4,2016,7,28,2016-07-28,QUEENS,72.2,69,1013.1,9.7,7.2,11.1,999.9,81,68,0,999.9,0,106
4,2016,7,28,2016-07-28,STATEN ISLAND,72.2,69,1013.1,9.7,7.2,11.1,999.9,81,68,0,999.9,0,23
5,2016,7,29,2016-07-29,STATEN ISLAND,70.8,68.3,1011.1,6,5.8,14,999.9,78.1,66.9,0,999.9,1,20
5,2016,7,29,2016-07-29,BRONX,70.8,68.3,1011.1,6,5.8,14,999.9,78.1,66.9,0,999.9,1,62
5,2016,7,29,2016-07-29,QUEENS,70.8,68.3,1011.1,6,5.8,14,999.9,78.1,66.9,0,999.9,1,146
5,2016,7,29,2016-07-29,MANHATTAN,70.8,68.3,1011.1,6,5.8,14,999.9,78.1,66.9,0,999.9,1,110
5,2016,7,29,2016-07-29,BROOKLYN,70.8,68.3,1011.1,6,5.8,14,999.9,78.1,66.9,0,999.9,1,135
6,2016,7,30,2016-07-30,QUEENS,70.8,66.9,1015,9,5.3,9.9,999.9,78.1,64.9,0.81,999.9,0,101
6,2016,7,30,2016-07-30,BRONX,70.8,66.9,1015,9,5.3,9.9,999.9,78.1,64.9,0.81,999.9,0,73
6,2016,7,30,2016-07-30,STATEN ISLAND,70.8,66.9,1015,9,5.3,9.9,999.9,78.1,64.9,0.81,999.9,0,18
6,2016,7,30,2016-07-30,MANHATTAN,70.8,66.9,1015,9,5.3,9.9,999.9,78.1,64.9,0.81,999.9,0,95
6,2016,7,30,2016-07-30,BROOKLYN,70.8,66.9,1015,9,5.3,9.9,999.9,78.1,64.9,0.81,999.9,0,86
7,2016,7,31,2016-07-31,QUEENS,67.5,64.8,1018.4,6.7,6.8,11.1,999.9,72,64.4,0,999.9,1,89
7,2016,7,31,2016-07-31,BROOKLYN,67.5,64.8,1018.4,6.7,6.8,11.1,999.9,72,64.4,0,999.9,1,114
7,2016,7,31,2016-07-31,BRONX,67.5,64.8,1018.4,6.7,6.8,11.1,999.9,72,64.4,0,999.9,1,50
7,2016,7,31,2016-07-31,MANHATTAN,67.5,64.8,1018.4,6.7,6.8,11.1,999.9,72,64.4,0,999.9,1,74
7,2016,7,31,2016-07-31,STATEN ISLAND,67.5,64.8,1018.4,6.7,6.8,11.1,999.9,72,64.4,0,999.9,1,10
2,2014,7,1,2014-07-01,STATEN ISLAND,68.6,65.1,1014.4,9.8,9.1,13,18.1,73.9,54,0.01,999.9,0,15
2,2014,7,1,2014-07-01,QUEENS,68.6,65.1,1014.4,9.8,9.1,13,18.1,73.9,54,0.01,999.9,0,133
2,2014,7,1,2014-07-01,BRONX,68.6,65.1,1014.4,9.8,9.1,13,18.1,73.9,54,0.01,999.9,0,65
2,2014,7,1,2014-07-01,BROOKLYN,68.6,65.1,1014.4,9.8,9.1,13,18.1,73.9,54,0.01,999.9,0,154
2,2014,7,1,2014-07-01,MANHATTAN,68.6,65.1,1014.4,9.8,9.1,13,18.1,73.9,54,0.01,999.9,0,111
3,2014,7,2,2014-07-02,BROOKLYN,69,66,1014.4,7.2,10.2,14,20,75,64.9,0,999.9,1,153
3,2014,7,2,2014-07-02,BRONX,69,66,1014.4,7.2,10.2,14,20,75,64.9,0,999.9,1,56
3,2014,7,2,2014-07-02,STATEN ISLAND,69,66,1014.4,7.2,10.2,14,20,75,64.9,0,999.9,1,20
3,2014,7,2,2014-07-02,QUEENS,69,66,1014.4,7.2,10.2,14,20,75,64.9,0,999.9,1,122
3,2014,7,2,2014-07-02,MANHATTAN,69,66,1014.4,7.2,10.2,14,20,75,64.9,0,999.9,1,144
4,2014,7,3,2014-07-03,STATEN ISLAND,69.1,67.3,1015.3,1.8,8.5,12,999.9,75.9,66,0,999.9,1,28
4,2014,7,3,2014-07-03,QUEENS,69.1,67.3,1015.3,1.8,8.5,12,999.9,75.9,66,0,999.9,1,123
4,2014,7,3,2014-07-03,MANHATTAN,69.1,67.3,1015.3,1.8,8.5,12,999.9,75.9,66,0,999.9,1,131
4,2014,7,3,2014-07-03,BRONX,69.1,67.3,1015.3,1.8,8.5,12,999.9,75.9,66,0,999.9,1,63
4,2014,7,3,2014-07-03,BROOKLYN,69.1,67.3,1015.3,1.8,8.5,12,999.9,75.9,66,0,999.9,1,198
5,2014,7,4,2014-07-04,BRONX,69.9,68.2,1012.5,3.9,9.8,27,36.9,75.9,64.4,0,999.9,1,39
5,2014,7,4,2014-07-04,QUEENS,69.9,68.2,1012.5,3.9,9.8,27,36.9,75.9,64.4,0,999.9,1,72
5,2014,7,4,2014-07-04,STATEN ISLAND,69.9,68.2,1012.5,3.9,9.8,27,36.9,75.9,64.4,0,999.9,1,14
5,2014,7,4,2014-07-04,MANHATTAN,69.9,68.2,1012.5,3.9,9.8,27,36.9,75.9,64.4,0,999.9,1,65
5,2014,7,4,2014-07-04,BROOKLYN,69.9,68.2,1012.5,3.9,9.8,27,36.9,75.9,64.4,0,999.9,1,82
6,2014,7,5,2014-07-05,BROOKLYN,67,55.8,1012.9,8.4,21.2,42.9,52.1,77,62.1,1.88,999.9,0,126
6,2014,7,5,2014-07-05,STATEN ISLAND,67,55.8,1012.9,8.4,21.2,42.9,52.1,77,62.1,1.88,999.9,0,15
6,2014,7,5,2014-07-05,MANHATTAN,67,55.8,1012.9,8.4,21.2,42.9,52.1,77,62.1,1.88,999.9,0,78
6,2014,7,5,2014-07-05,QUEENS,67,55.8,1012.9,8.4,21.2,42.9,52.1,77,62.1,1.88,999.9,0,102
6,2014,7,5,2014-07-05,BRONX,67,55.8,1012.9,8.4,21.2,42.9,52.1,77,62.1,1.88,999.9,0,60
7,2014,7,6,2014-07-06,BRONX,68.2,59.1,1016.4,10,14.1,18.1,26,77,62.1,0.11,999.9,0,44
7,2014,7,6,2014-07-06,QUEENS,68.2,59.1,1016.4,10,14.1,18.1,26,77,62.1,0.11,999.9,0,101
7,2014,7,6,2014-07-06,BROOKLYN,68.2,59.1,1016.4,10,14.1,18.1,26,77,62.1,0.11,999.9,0,96
7,2014,7,6,2014-07-06,MANHATTAN,68.2,59.1,1016.4,10,14.1,18.1,26,77,62.1,0.11,999.9,0,79
7,2014,7,6,2014-07-06,STATEN ISLAND,68.2,59.1,1016.4,10,14.1,18.1,26,77,62.1,0.11,999.9,0,15
1,2014,7,7,2014-07-07,BRONX,68.6,62.8,1012.8,9.4,13.9,15.9,22,73.9,63,0.04,999.9,0,67
1,2014,7,7,2014-07-07,MANHATTAN,68.6,62.8,1012.8,9.4,13.9,15.9,22,73.9,63,0.04,999.9,0,117
1,2014,7,7,2014-07-07,QUEENS,68.6,62.8,1012.8,9.4,13.9,15.9,22,73.9,63,0.04,999.9,0,122
1,2014,7,7,2014-07-07,BROOKLYN,68.6,62.8,1012.8,9.4,13.9,15.9,22,73.9,63,0.04,999.9,0,143
1,2014,7,7,2014-07-07,STATEN ISLAND,68.6,62.8,1012.8,9.4,13.9,15.9,22,73.9,63,0.04,999.9,0,24
2,2014,7,8,2014-07-08,BRONX,69.5,66.2,1010.5,6.2,11.8,15,20,73.9,64.9,0.01,999.9,1,50
2,2014,7,8,2014-07-08,BROOKLYN,69.5,66.2,1010.5,6.2,11.8,15,20,73.9,64.9,0.01,999.9,1,135
2,2014,7,8,2014-07-08,MANHATTAN,69.5,66.2,1010.5,6.2,11.8,15,20,73.9,64.9,0.01,999.9,1,129
2,2014,7,8,2014-07-08,STATEN ISLAND,69.5,66.2,1010.5,6.2,11.8,15,20,73.9,64.9,0.01,999.9,1,23
2,2014,7,8,2014-07-08,QUEENS,69.5,66.2,1010.5,6.2,11.8,15,20,73.9,64.9,0.01,999.9,1,127
3,2014,7,9,2014-07-09,STATEN ISLAND,69.4,66.7,1012.5,5.1,12.3,19,27,73.9,66,0.02,999.9,1,22
3,2014,7,9,2014-07-09,MANHATTAN,69.4,66.7,1012.5,5.1,12.3,19,27,73.9,66,0.02,999.9,1,106
3,2014,7,9,2014-07-09,BROOKLYN,69.4,66.7,1012.5,5.1,12.3,19,27,73.9,66,0.02,999.9,1,132
3,2014,7,9,2014-07-09,QUEENS,69.4,66.7,1012.5,5.1,12.3,19,27,73.9,66,0.02,999.9,1,107
3,2014,7,9,2014-07-09,BRONX,69.4,66.7,1012.5,5.1,12.3,19,27,73.9,66,0.02,999.9,1,64
4,2014,7,10,2014-07-10,QUEENS,69.4,66.1,1017.9,5.4,6.1,18.1,25.1,78.1,64.4,0.01,999.9,1,111
4,2014,7,10,2014-07-10,STATEN ISLAND,69.4,66.1,1017.9,5.4,6.1,18.1,25.1,78.1,64.4,0.01,999.9,1,24
4,2014,7,10,2014-07-10,BROOKLYN,69.4,66.1,1017.9,5.4,6.1,18.1,25.1,78.1,64.4,0.01,999.9,1,142
4,2014,7,10,2014-07-10,MANHATTAN,69.4,66.1,1017.9,5.4,6.1,18.1,25.1,78.1,64.4,0.01,999.9,1,122
4,2014,7,10,2014-07-10,BRONX,69.4,66.1,1017.9,5.4,6.1,18.1,25.1,78.1,64.4,0.01,999.9,1,46
5,2014,7,11,2014-07-11,STATEN ISLAND,69.1,62.4,1021.9,6.5,4.3,8,999.9,78.1,64,0.03,999.9,1,18
5,2014,7,11,2014-07-11,BROOKLYN,69.1,62.4,1021.9,6.5,4.3,8,999.9,78.1,64,0.03,999.9,1,149
5,2014,7,11,2014-07-11,BRONX,69.1,62.4,1021.9,6.5,4.3,8,999.9,78.1,64,0.03,999.9,1,60
5,2014,7,11,2014-07-11,MANHATTAN,69.1,62.4,1021.9,6.5,4.3,8,999.9,78.1,64,0.03,999.9,1,123
5,2014,7,11,2014-07-11,QUEENS,69.1,62.4,1021.9,6.5,4.3,8,999.9,78.1,64,0.03,999.9,1,126
6,2014,7,12,2014-07-12,STATEN ISLAND,65.7,58.8,1023.4,9.9,4.4,9.9,999.9,75.9,57.9,0.01,999.9,0,17
6,2014,7,12,2014-07-12,MANHATTAN,65.7,58.8,1023.4,9.9,4.4,9.9,999.9,75.9,57.9,0.01,999.9,0,96
6,2014,7,12,2014-07-12,BRONX,65.7,58.8,1023.4,9.9,4.4,9.9,999.9,75.9,57.9,0.01,999.9,0,67
6,2014,7,12,2014-07-12,QUEENS,65.7,58.8,1023.4,9.9,4.4,9.9,999.9,75.9,57.9,0.01,999.9,0,107
6,2014,7,12,2014-07-12,BROOKLYN,65.7,58.8,1023.4,9.9,4.4,9.9,999.9,75.9,57.9,0.01,999.9,0,126
7,2014,7,13,2014-07-13,MANHATTAN,68.7,63.6,1020,9.8,9.7,14,999.9,73,57.9,0.01,999.9,0,99
7,2014,7,13,2014-07-13,BRONX,68.7,63.6,1020,9.8,9.7,14,999.9,73,57.9,0.01,999.9,0,50
7,2014,7,13,2014-07-13,QUEENS,68.7,63.6,1020,9.8,9.7,14,999.9,73,57.9,0.01,999.9,0,77
7,2014,7,13,2014-07-13,STATEN ISLAND,68.7,63.6,1020,9.8,9.7,14,999.9,73,57.9,0.01,999.9,0,7
7,2014,7,13,2014-07-13,BROOKLYN,68.7,63.6,1020,9.8,9.7,14,999.9,73,57.9,0.01,999.9,0,99
1,2014,7,14,2014-07-14,MANHATTAN,69.7,67,1014.5,7.4,12,15,21,73.9,64,0,999.9,0,117
1,2014,7,14,2014-07-14,BRONX,69.7,67,1014.5,7.4,12,15,21,73.9,64,0,999.9,0,58
1,2014,7,14,2014-07-14,QUEENS,69.7,67,1014.5,7.4,12,15,21,73.9,64,0,999.9,0,127
1,2014,7,14,2014-07-14,BROOKLYN,69.7,67,1014.5,7.4,12,15,21,73.9,64,0,999.9,0,117
1,2014,7,14,2014-07-14,STATEN ISLAND,69.7,67,1014.5,7.4,12,15,21,73.9,64,0,999.9,0,19
2,2014,7,15,2014-07-15,MANHATTAN,71.4,69.1,1011.6,5.8,13.1,15.9,22,75.2,68,0,999.9,1,126
2,2014,7,15,2014-07-15,QUEENS,71.4,69.1,1011.6,5.8,13.1,15.9,22,75.2,68,0,999.9,1,119
2,2014,7,15,2014-07-15,STATEN ISLAND,71.4,69.1,1011.6,5.8,13.1,15.9,22,75.2,68,0,999.9,1,12
2,2014,7,15,2014-07-15,BROOKLYN,71.4,69.1,1011.6,5.8,13.1,15.9,22,75.2,68,0,999.9,1,128
2,2014,7,15,2014-07-15,BRONX,71.4,69.1,1011.6,5.8,13.1,15.9,22,75.2,68,0,999.9,1,46
3,2014,7,16,2014-07-16,BRONX,70.4,68.5,1010.6,6,13.7,15.9,22.9,75,68,0,999.9,0,59
3,2014,7,16,2014-07-16,STATEN ISLAND,70.4,68.5,1010.6,6,13.7,15.9,22.9,75,68,0,999.9,0,16
3,2014,7,16,2014-07-16,MANHATTAN,70.4,68.5,1010.6,6,13.7,15.9,22.9,75,68,0,999.9,0,119
3,2014,7,16,2014-07-16,QUEENS,70.4,68.5,1010.6,6,13.7,15.9,22.9,75,68,0,999.9,0,96
3,2014,7,16,2014-07-16,BROOKLYN,70.4,68.5,1010.6,6,13.7,15.9,22.9,75,68,0,999.9,0,127
4,2014,7,17,2014-07-17,STATEN ISLAND,70.4,63.7,1013.3,7.7,4.5,8,999.9,77,66.2,0.01,999.9,1,22
4,2014,7,17,2014-07-17,BRONX,70.4,63.7,1013.3,7.7,4.5,8,999.9,77,66.2,0.01,999.9,1,50
4,2014,7,17,2014-07-17,BROOKLYN,70.4,63.7,1013.3,7.7,4.5,8,999.9,77,66.2,0.01,999.9,1,133
4,2014,7,17,2014-07-17,MANHATTAN,70.4,63.7,1013.3,7.7,4.5,8,999.9,77,66.2,0.01,999.9,1,150
4,2014,7,17,2014-07-17,QUEENS,70.4,63.7,1013.3,7.7,4.5,8,999.9,77,66.2,0.01,999.9,1,113
5,2014,7,18,2014-07-18,BRONX,69.6,59.4,1020.7,9.6,5,7,999.9,79,63,0.04,999.9,0,48
5,2014,7,18,2014-07-18,QUEENS,69.6,59.4,1020.7,9.6,5,7,999.9,79,63,0.04,999.9,0,115
5,2014,7,18,2014-07-18,STATEN ISLAND,69.6,59.4,1020.7,9.6,5,7,999.9,79,63,0.04,999.9,0,11
5,2014,7,18,2014-07-18,MANHATTAN,69.6,59.4,1020.7,9.6,5,7,999.9,79,63,0.04,999.9,0,132
5,2014,7,18,2014-07-18,BROOKLYN,69.6,59.4,1020.7,9.6,5,7,999.9,79,63,0.04,999.9,0,147
6,2014,7,19,2014-07-19,QUEENS,65,54.1,1024.2,10,5,9.9,999.9,78.1,55.9,0,999.9,0,103
6,2014,7,19,2014-07-19,MANHATTAN,65,54.1,1024.2,10,5,9.9,999.9,78.1,55.9,0,999.9,0,102
6,2014,7,19,2014-07-19,BROOKLYN,65,54.1,1024.2,10,5,9.9,999.9,78.1,55.9,0,999.9,0,102
6,2014,7,19,2014-07-19,BRONX,65,54.1,1024.2,10,5,9.9,999.9,78.1,55.9,0,999.9,0,39
6,2014,7,19,2014-07-19,STATEN ISLAND,65,54.1,1024.2,10,5,9.9,999.9,78.1,55.9,0,999.9,0,15
7,2014,7,20,2014-07-20,MANHATTAN,65.2,57.9,1021.3,9.1,10,13,18.1,73.9,55.9,0,999.9,0,67
7,2014,7,20,2014-07-20,STATEN ISLAND,65.2,57.9,1021.3,9.1,10,13,18.1,73.9,55.9,0,999.9,0,9
7,2014,7,20,2014-07-20,BRONX,65.2,57.9,1021.3,9.1,10,13,18.1,73.9,55.9,0,999.9,0,45
7,2014,7,20,2014-07-20,BROOKLYN,65.2,57.9,1021.3,9.1,10,13,18.1,73.9,55.9,0,999.9,0,113
7,2014,7,20,2014-07-20,QUEENS,65.2,57.9,1021.3,9.1,10,13,18.1,73.9,55.9,0,999.9,0,91
1,2014,7,21,2014-07-21,MANHATTAN,65.9,63.3,1020.4,6,12.8,15.9,21,70,62.6,0.4,999.9,0,110
1,2014,7,21,2014-07-21,QUEENS,65.9,63.3,1020.4,6,12.8,15.9,21,70,62.6,0.4,999.9,0,118
1,2014,7,21,2014-07-21,BRONX,65.9,63.3,1020.4,6,12.8,15.9,21,70,62.6,0.4,999.9,0,46
1,2014,7,21,2014-07-21,BROOKLYN,65.9,63.3,1020.4,6,12.8,15.9,21,70,62.6,0.4,999.9,0,129
1,2014,7,21,2014-07-21,STATEN ISLAND,65.9,63.3,1020.4,6,12.8,15.9,21,70,62.6,0.4,999.9,0,15
2,2014,7,22,2014-07-22,QUEENS,67.1,63.5,1020.4,5.9,5.4,11.1,999.9,73,60.1,0.02,999.9,1,112
2,2014,7,22,2014-07-22,BRONX,67.1,63.5,1020.4,5.9,5.4,11.1,999.9,73,60.1,0.02,999.9,1,59
2,2014,7,22,2014-07-22,STATEN ISLAND,67.1,63.5,1020.4,5.9,5.4,11.1,999.9,73,60.1,0.02,999.9,1,14
2,2014,7,22,2014-07-22,BROOKLYN,67.1,63.5,1020.4,5.9,5.4,11.1,999.9,73,60.1,0.02,999.9,1,152
2,2014,7,22,2014-07-22,MANHATTAN,67.1,63.5,1020.4,5.9,5.4,11.1,999.9,73,60.1,0.02,999.9,1,120
3,2014,7,23,2014-07-23,STATEN ISLAND,69.2,65.9,1015,9.9,9.9,14,20,73.9,60.1,0.01,999.9,0,22
3,2014,7,23,2014-07-23,BROOKLYN,69.2,65.9,1015,9.9,9.9,14,20,73.9,60.1,0.01,999.9,0,135
3,2014,7,23,2014-07-23,BRONX,69.2,65.9,1015,9.9,9.9,14,20,73.9,60.1,0.01,999.9,0,53
3,2014,7,23,2014-07-23,MANHATTAN,69.2,65.9,1015,9.9,9.9,14,20,73.9,60.1,0.01,999.9,0,125
3,2014,7,23,2014-07-23,QUEENS,69.2,65.9,1015,9.9,9.9,14,20,73.9,60.1,0.01,999.9,0,113
4,2014,7,24,2014-07-24,BROOKLYN,69.6,66.7,1009.5,6.4,8.5,14,28,75.9,64.4,0.04,999.9,1,118
4,2014,7,24,2014-07-24,QUEENS,69.6,66.7,1009.5,6.4,8.5,14,28,75.9,64.4,0.04,999.9,1,101
4,2014,7,24,2014-07-24,STATEN ISLAND,69.6,66.7,1009.5,6.4,8.5,14,28,75.9,64.4,0.04,999.9,1,20
4,2014,7,24,2014-07-24,BRONX,69.6,66.7,1009.5,6.4,8.5,14,28,75.9,64.4,0.04,999.9,1,57
4,2014,7,24,2014-07-24,MANHATTAN,69.6,66.7,1009.5,6.4,8.5,14,28,75.9,64.4,0.04,999.9,1,122
5,2014,7,25,2014-07-25,STATEN ISLAND,67.4,60.8,1013.4,10,5.9,8.9,999.9,77,61,0,999.9,0,21
5,2014,7,25,2014-07-25,MANHATTAN,67.4,60.8,1013.4,10,5.9,8.9,999.9,77,61,0,999.9,0,127
5,2014,7,25,2014-07-25,BROOKLYN,67.4,60.8,1013.4,10,5.9,8.9,999.9,77,61,0,999.9,0,147
5,2014,7,25,2014-07-25,QUEENS,67.4,60.8,1013.4,10,5.9,8.9,999.9,77,61,0,999.9,0,119
5,2014,7,25,2014-07-25,BRONX,67.4,60.8,1013.4,10,5.9,8.9,999.9,77,61,0,999.9,0,73
6,2014,7,26,2014-07-26,MANHATTAN,66.9,63.2,1015.8,9.8,6.9,9.9,999.9,75,61,0,999.9,0,101
6,2014,7,26,2014-07-26,BRONX,66.9,63.2,1015.8,9.8,6.9,9.9,999.9,75,61,0,999.9,0,57
6,2014,7,26,2014-07-26,STATEN ISLAND,66.9,63.2,1015.8,9.8,6.9,9.9,999.9,75,61,0,999.9,0,10
6,2014,7,26,2014-07-26,QUEENS,66.9,63.2,1015.8,9.8,6.9,9.9,999.9,75,61,0,999.9,0,106
6,2014,7,26,2014-07-26,BROOKLYN,66.9,63.2,1015.8,9.8,6.9,9.9,999.9,75,61,0,999.9,0,120
7,2014,7,27,2014-07-27,MANHATTAN,68.6,65.2,1011.4,9.9,7.6,14,999.9,73.9,62.1,0.01,999.9,0,90
7,2014,7,27,2014-07-27,BRONX,68.6,65.2,1011.4,9.9,7.6,14,999.9,73.9,62.1,0.01,999.9,0,50
