day,year,mo,da,collision_date,borough,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,Num_collision
4,2020,7,9,09/07/2020,MANHATTAN,70.9,67.4,1016.6,8.2,7.7,11.1,999.9,78.1,64.9,0,999.9,0,33
4,2020,7,9,09/07/2020,BRONX,70.9,67.4,1016.6,8.2,7.7,11.1,999.9,78.1,64.9,0,999.9,0,39
4,2020,7,9,09/07/2020,BROOKLYN,70.9,67.4,1016.6,8.2,7.7,11.1,999.9,78.1,64.9,0,999.9,0,77
4,2020,7,9,09/07/2020,STATEN ISLAND,70.9,67.4,1016.6,8.2,7.7,11.1,999.9,78.1,64.9,0,999.9,0,4
4,2020,7,9,09/07/2020,QUEENS,70.9,67.4,1016.6,8.2,7.7,11.1,999.9,78.1,64.9,0,999.9,0,49
7,2013,7,7,07/07/2013,BROOKLYN,74.4,69.8,1016.3,9,9.1,14,19,82,69.1,0.01,999.9,0,118
7,2013,7,7,07/07/2013,STATEN ISLAND,74.4,69.8,1016.3,9,9.1,14,19,82,69.1,0.01,999.9,0,11
7,2013,7,7,07/07/2013,MANHATTAN,74.4,69.8,1016.3,9,9.1,14,19,82,69.1,0.01,999.9,0,93
7,2013,7,7,07/07/2013,QUEENS,74.4,69.8,1016.3,9,9.1,14,19,82,69.1,0.01,999.9,0,94
7,2013,7,7,07/07/2013,BRONX,74.4,69.8,1016.3,9,9.1,14,19,82,69.1,0.01,999.9,0,51
5,2020,7,10,10/07/2020,QUEENS,69.8,67.9,1016.5,3.8,8.2,15,22,78.1,66,0,999.9,1,56
5,2020,7,10,10/07/2020,BROOKLYN,69.8,67.9,1016.5,3.8,8.2,15,22,78.1,66,0,999.9,1,75
5,2020,7,10,10/07/2020,MANHATTAN,69.8,67.9,1016.5,3.8,8.2,15,22,78.1,66,0,999.9,1,19
5,2020,7,10,10/07/2020,BRONX,69.8,67.9,1016.5,3.8,8.2,15,22,78.1,66,0,999.9,1,34
5,2020,7,10,10/07/2020,STATEN ISLAND,69.8,67.9,1016.5,3.8,8.2,15,22,78.1,66,0,999.9,1,12
1,2013,7,8,08/07/2013,BROOKLYN,72.6,68.9,1015.5,6.7,10.7,17.1,24.1,78.1,68,0,999.9,1,134
1,2013,7,8,08/07/2013,STATEN ISLAND,72.6,68.9,1015.5,6.7,10.7,17.1,24.1,78.1,68,0,999.9,1,23
1,2013,7,8,08/07/2013,QUEENS,72.6,68.9,1015.5,6.7,10.7,17.1,24.1,78.1,68,0,999.9,1,119
1,2013,7,8,08/07/2013,BRONX,72.6,68.9,1015.5,6.7,10.7,17.1,24.1,78.1,68,0,999.9,1,50
1,2013,7,8,08/07/2013,MANHATTAN,72.6,68.9,1015.5,6.7,10.7,17.1,24.1,78.1,68,0,999.9,1,122
6,2020,7,11,11/07/2020,BROOKLYN,70.3,68.1,1009.8,3.4,11.2,17.1,22,75.9,66,0,999.9,1,62
6,2020,7,11,11/07/2020,BRONX,70.3,68.1,1009.8,3.4,11.2,17.1,22,75.9,66,0,999.9,1,35
6,2020,7,11,11/07/2020,QUEENS,70.3,68.1,1009.8,3.4,11.2,17.1,22,75.9,66,0,999.9,1,59
6,2020,7,11,11/07/2020,MANHATTAN,70.3,68.1,1009.8,3.4,11.2,17.1,22,75.9,66,0,999.9,1,22
6,2020,7,11,11/07/2020,STATEN ISLAND,70.3,68.1,1009.8,3.4,11.2,17.1,22,75.9,66,0,999.9,1,5
2,2013,7,9,09/07/2013,BRONX,72.7,69.3,1018,5.7,7,13,999.9,80.1,69.1,0,999.9,1,64
2,2013,7,9,09/07/2013,MANHATTAN,72.7,69.3,1018,5.7,7,13,999.9,80.1,69.1,0,999.9,1,114
2,2013,7,9,09/07/2013,BROOKLYN,72.7,69.3,1018,5.7,7,13,999.9,80.1,69.1,0,999.9,1,128
2,2013,7,9,09/07/2013,QUEENS,72.7,69.3,1018,5.7,7,13,999.9,80.1,69.1,0,999.9,1,106
2,2013,7,9,09/07/2013,STATEN ISLAND,72.7,69.3,1018,5.7,7,13,999.9,80.1,69.1,0,999.9,1,20
7,2020,7,12,12/07/2020,BRONX,71.8,67.5,1006.4,7,11.6,15.9,21,77,66.9,0,999.9,1,29
7,2020,7,12,12/07/2020,QUEENS,71.8,67.5,1006.4,7,11.6,15.9,21,77,66.9,0,999.9,1,63
7,2020,7,12,12/07/2020,MANHATTAN,71.8,67.5,1006.4,7,11.6,15.9,21,77,66.9,0,999.9,1,11
7,2020,7,12,12/07/2020,BROOKLYN,71.8,67.5,1006.4,7,11.6,15.9,21,77,66.9,0,999.9,1,76
7,2020,7,12,12/07/2020,STATEN ISLAND,71.8,67.5,1006.4,7,11.6,15.9,21,77,66.9,0,999.9,1,5
3,2013,7,10,10/07/2013,MANHATTAN,71.1,69.7,1015.5,1.9,7.1,12,999.9,77,69.1,0,999.9,1,127
3,2013,7,10,10/07/2013,STATEN ISLAND,71.1,69.7,1015.5,1.9,7.1,12,999.9,77,69.1,0,999.9,1,16
3,2013,7,10,10/07/2013,BRONX,71.1,69.7,1015.5,1.9,7.1,12,999.9,77,69.1,0,999.9,1,53
3,2013,7,10,10/07/2013,QUEENS,71.1,69.7,1015.5,1.9,7.1,12,999.9,77,69.1,0,999.9,1,124
3,2013,7,10,10/07/2013,BROOKLYN,71.1,69.7,1015.5,1.9,7.1,12,999.9,77,69.1,0,999.9,1,136
1,2020,7,13,13/07/2020,QUEENS,70.3,67.5,1008.7,4.9,8,11.1,999.9,77,68,0,999.9,1,46
1,2020,7,13,13/07/2020,BROOKLYN,70.3,67.5,1008.7,4.9,8,11.1,999.9,77,68,0,999.9,1,70
1,2020,7,13,13/07/2020,STATEN ISLAND,70.3,67.5,1008.7,4.9,8,11.1,999.9,77,68,0,999.9,1,7
1,2020,7,13,13/07/2020,BRONX,70.3,67.5,1008.7,4.9,8,11.1,999.9,77,68,0,999.9,1,43
1,2020,7,13,13/07/2020,MANHATTAN,70.3,67.5,1008.7,4.9,8,11.1,999.9,77,68,0,999.9,1,25
4,2013,7,11,11/07/2013,MANHATTAN,71.8,69.7,1011.6,4.9,9.5,13,19,75.9,69.1,0.01,999.9,0,126
4,2013,7,11,11/07/2013,BRONX,71.8,69.7,1011.6,4.9,9.5,13,19,75.9,69.1,0.01,999.9,0,63
4,2013,7,11,11/07/2013,STATEN ISLAND,71.8,69.7,1011.6,4.9,9.5,13,19,75.9,69.1,0.01,999.9,0,15
4,2013,7,11,11/07/2013,BROOKLYN,71.8,69.7,1011.6,4.9,9.5,13,19,75.9,69.1,0.01,999.9,0,142
4,2013,7,11,11/07/2013,QUEENS,71.8,69.7,1011.6,4.9,9.5,13,19,75.9,69.1,0.01,999.9,0,85
2,2020,7,14,14/07/2020,MANHATTAN,72,68,1011.3,6.2,7.9,15,999.9,79,66.9,0,999.9,1,35
2,2020,7,14,14/07/2020,BROOKLYN,72,68,1011.3,6.2,7.9,15,999.9,79,66.9,0,999.9,1,65
2,2020,7,14,14/07/2020,STATEN ISLAND,72,68,1011.3,6.2,7.9,15,999.9,79,66.9,0,999.9,1,7
2,2020,7,14,14/07/2020,BRONX,72,68,1011.3,6.2,7.9,15,999.9,79,66.9,0,999.9,1,50
2,2020,7,14,14/07/2020,QUEENS,72,68,1011.3,6.2,7.9,15,999.9,79,66.9,0,999.9,1,60
5,2013,7,12,12/07/2013,BROOKLYN,69.4,67.8,1015.9,3.1,6.7,15,49.9,72,66,0.06,999.9,1,136
5,2013,7,12,12/07/2013,QUEENS,69.4,67.8,1015.9,3.1,6.7,15,49.9,72,66,0.06,999.9,1,100
5,2013,7,12,12/07/2013,BRONX,69.4,67.8,1015.9,3.1,6.7,15,49.9,72,66,0.06,999.9,1,62
5,2013,7,12,12/07/2013,STATEN ISLAND,69.4,67.8,1015.9,3.1,6.7,15,49.9,72,66,0.06,999.9,1,23
5,2013,7,12,12/07/2013,MANHATTAN,69.4,67.8,1015.9,3.1,6.7,15,49.9,72,66,0.06,999.9,1,137
3,2020,7,15,15/07/2020,BROOKLYN,66.5,60,1020.9,9.8,13.9,19,25.1,79,62.1,0,999.9,0,61
3,2020,7,15,15/07/2020,QUEENS,66.5,60,1020.9,9.8,13.9,19,25.1,79,62.1,0,999.9,0,48
3,2020,7,15,15/07/2020,STATEN ISLAND,66.5,60,1020.9,9.8,13.9,19,25.1,79,62.1,0,999.9,0,7
3,2020,7,15,15/07/2020,MANHATTAN,66.5,60,1020.9,9.8,13.9,19,25.1,79,62.1,0,999.9,0,26
3,2020,7,15,15/07/2020,BRONX,66.5,60,1020.9,9.8,13.9,19,25.1,79,62.1,0,999.9,0,27
6,2013,7,13,13/07/2013,BROOKLYN,67.9,66.3,1024.4,3.3,6.2,9.9,999.9,75.9,63,0.01,999.9,1,124
6,2013,7,13,13/07/2013,QUEENS,67.9,66.3,1024.4,3.3,6.2,9.9,999.9,75.9,63,0.01,999.9,1,111
6,2013,7,13,13/07/2013,MANHATTAN,67.9,66.3,1024.4,3.3,6.2,9.9,999.9,75.9,63,0.01,999.9,1,106
6,2013,7,13,13/07/2013,BRONX,67.9,66.3,1024.4,3.3,6.2,9.9,999.9,75.9,63,0.01,999.9,1,53
6,2013,7,13,13/07/2013,STATEN ISLAND,67.9,66.3,1024.4,3.3,6.2,9.9,999.9,75.9,63,0.01,999.9,1,26
4,2020,7,16,16/07/2020,BRONX,63.6,55.6,1026.1,10,8.1,14,22,70,57,0,999.9,0,39
4,2020,7,16,16/07/2020,BROOKLYN,63.6,55.6,1026.1,10,8.1,14,22,70,57,0,999.9,0,83
4,2020,7,16,16/07/2020,QUEENS,63.6,55.6,1026.1,10,8.1,14,22,70,57,0,999.9,0,59
4,2020,7,16,16/07/2020,STATEN ISLAND,63.6,55.6,1026.1,10,8.1,14,22,70,57,0,999.9,0,7
4,2020,7,16,16/07/2020,MANHATTAN,63.6,55.6,1026.1,10,8.1,14,22,70,57,0,999.9,0,29
7,2013,7,14,14/07/2013,BRONX,72.9,70.5,1025.1,4.5,5.3,14,999.9,79,66,0.01,999.9,1,59
7,2013,7,14,14/07/2013,STATEN ISLAND,72.9,70.5,1025.1,4.5,5.3,14,999.9,79,66,0.01,999.9,1,14
7,2013,7,14,14/07/2013,MANHATTAN,72.9,70.5,1025.1,4.5,5.3,14,999.9,79,66,0.01,999.9,1,91
7,2013,7,14,14/07/2013,BROOKLYN,72.9,70.5,1025.1,4.5,5.3,14,999.9,79,66,0.01,999.9,1,102
7,2013,7,14,14/07/2013,QUEENS,72.9,70.5,1025.1,4.5,5.3,14,999.9,79,66,0.01,999.9,1,101
5,2020,7,17,17/07/2020,STATEN ISLAND,62.6,59,1023,9.9,7.5,12,999.9,71.1,55,0,999.9,1,6
5,2020,7,17,17/07/2020,QUEENS,62.6,59,1023,9.9,7.5,12,999.9,71.1,55,0,999.9,1,70
5,2020,7,17,17/07/2020,BRONX,62.6,59,1023,9.9,7.5,12,999.9,71.1,55,0,999.9,1,34
5,2020,7,17,17/07/2020,BROOKLYN,62.6,59,1023,9.9,7.5,12,999.9,71.1,55,0,999.9,1,73
5,2020,7,17,17/07/2020,MANHATTAN,62.6,59,1023,9.9,7.5,12,999.9,71.1,55,0,999.9,1,33
1,2013,7,15,15/07/2013,QUEENS,76.3,71.2,1021.6,9.3,5.7,9.9,999.9,82.9,69.1,0,999.9,0,100
1,2013,7,15,15/07/2013,STATEN ISLAND,76.3,71.2,1021.6,9.3,5.7,9.9,999.9,82.9,69.1,0,999.9,0,21
1,2013,7,15,15/07/2013,MANHATTAN,76.3,71.2,1021.6,9.3,5.7,9.9,999.9,82.9,69.1,0,999.9,0,118
1,2013,7,15,15/07/2013,BROOKLYN,76.3,71.2,1021.6,9.3,5.7,9.9,999.9,82.9,69.1,0,999.9,0,140
1,2013,7,15,15/07/2013,BRONX,76.3,71.2,1021.6,9.3,5.7,9.9,999.9,82.9,69.1,0,999.9,0,56
6,2020,7,18,18/07/2020,STATEN ISLAND,70.2,67.9,1017.6,3.2,6.2,9.9,999.9,75.9,55,0,999.9,1,8
6,2020,7,18,18/07/2020,BROOKLYN,70.2,67.9,1017.6,3.2,6.2,9.9,999.9,75.9,55,0,999.9,1,63
6,2020,7,18,18/07/2020,BRONX,70.2,67.9,1017.6,3.2,6.2,9.9,999.9,75.9,55,0,999.9,1,54
6,2020,7,18,18/07/2020,QUEENS,70.2,67.9,1017.6,3.2,6.2,9.9,999.9,75.9,55,0,999.9,1,63
6,2020,7,18,18/07/2020,MANHATTAN,70.2,67.9,1017.6,3.2,6.2,9.9,999.9,75.9,55,0,999.9,1,28
2,2013,7,16,16/07/2013,BRONX,77.4,68.4,1019.6,8.3,7.3,14,999.9,87.1,69.1,0,999.9,0,58
2,2013,7,16,16/07/2013,QUEENS,77.4,68.4,1019.6,8.3,7.3,14,999.9,87.1,69.1,0,999.9,0,121
2,2013,7,16,16/07/2013,BROOKLYN,77.4,68.4,1019.6,8.3,7.3,14,999.9,87.1,69.1,0,999.9,0,114
2,2013,7,16,16/07/2013,STATEN ISLAND,77.4,68.4,1019.6,8.3,7.3,14,999.9,87.1,69.1,0,999.9,0,20
2,2013,7,16,16/07/2013,MANHATTAN,77.4,68.4,1019.6,8.3,7.3,14,999.9,87.1,69.1,0,999.9,0,116
7,2020,7,19,19/07/2020,STATEN ISLAND,69.1,67.5,1015.1,0.8,8.4,12,999.9,72,66.2,0,999.9,1,1
7,2020,7,19,19/07/2020,BROOKLYN,69.1,67.5,1015.1,0.8,8.4,12,999.9,72,66.2,0,999.9,1,69
7,2020,7,19,19/07/2020,MANHATTAN,69.1,67.5,1015.1,0.8,8.4,12,999.9,72,66.2,0,999.9,1,17
7,2020,7,19,19/07/2020,BRONX,69.1,67.5,1015.1,0.8,8.4,12,999.9,72,66.2,0,999.9,1,48
7,2020,7,19,19/07/2020,QUEENS,69.1,67.5,1015.1,0.8,8.4,12,999.9,72,66.2,0,999.9,1,69
3,2013,7,17,17/07/2013,QUEENS,72.9,65.8,1020.8,9.9,5.6,8.9,999.9,84,66.9,0,999.9,0,156
3,2013,7,17,17/07/2013,BRONX,72.9,65.8,1020.8,9.9,5.6,8.9,999.9,84,66.9,0,999.9,0,47
3,2013,7,17,17/07/2013,STATEN ISLAND,72.9,65.8,1020.8,9.9,5.6,8.9,999.9,84,66.9,0,999.9,0,18
3,2013,7,17,17/07/2013,BROOKLYN,72.9,65.8,1020.8,9.9,5.6,8.9,999.9,84,66.9,0,999.9,0,128
3,2013,7,17,17/07/2013,MANHATTAN,72.9,65.8,1020.8,9.9,5.6,8.9,999.9,84,66.9,0,999.9,0,117
1,2020,7,20,20/07/2020,BRONX,71,69.4,1011.6,2.1,9.5,13,999.9,75.9,66.9,99.99,999.9,1,32
1,2020,7,20,20/07/2020,MANHATTAN,71,69.4,1011.6,2.1,9.5,13,999.9,75.9,66.9,99.99,999.9,1,21
1,2020,7,20,20/07/2020,STATEN ISLAND,71,69.4,1011.6,2.1,9.5,13,999.9,75.9,66.9,99.99,999.9,1,1
1,2020,7,20,20/07/2020,BROOKLYN,71,69.4,1011.6,2.1,9.5,13,999.9,75.9,66.9,99.99,999.9,1,77
1,2020,7,20,20/07/2020,QUEENS,71,69.4,1011.6,2.1,9.5,13,999.9,75.9,66.9,99.99,999.9,1,49
4,2013,7,18,18/07/2013,BROOKLYN,75.6,69.6,1016.6,8.1,6.8,14,999.9,88,68,0,999.9,0,166
4,2013,7,18,18/07/2013,QUEENS,75.6,69.6,1016.6,8.1,6.8,14,999.9,88,68,0,999.9,0,116
4,2013,7,18,18/07/2013,MANHATTAN,75.6,69.6,1016.6,8.1,6.8,14,999.9,88,68,0,999.9,0,130
4,2013,7,18,18/07/2013,BRONX,75.6,69.6,1016.6,8.1,6.8,14,999.9,88,68,0,999.9,0,56
4,2013,7,18,18/07/2013,STATEN ISLAND,75.6,69.6,1016.6,8.1,6.8,14,999.9,88,68,0,999.9,0,10
2,2020,7,21,21/07/2020,MANHATTAN,77.6,66.1,1014.3,8.3,8.6,11.1,17.1,88,69.1,0,999.9,1,32
2,2020,7,21,21/07/2020,QUEENS,77.6,66.1,1014.3,8.3,8.6,11.1,17.1,88,69.1,0,999.9,1,57
2,2020,7,21,21/07/2020,BROOKLYN,77.6,66.1,1014.3,8.3,8.6,11.1,17.1,88,69.1,0,999.9,1,71
2,2020,7,21,21/07/2020,BRONX,77.6,66.1,1014.3,8.3,8.6,11.1,17.1,88,69.1,0,999.9,1,61
2,2020,7,21,21/07/2020,STATEN ISLAND,77.6,66.1,1014.3,8.3,8.6,11.1,17.1,88,69.1,0,999.9,1,4
5,2013,7,19,19/07/2013,QUEENS,73.9,71.4,1013.4,2.8,9.6,15.9,22,80.1,69.1,0,999.9,1,129
5,2013,7,19,19/07/2013,STATEN ISLAND,73.9,71.4,1013.4,2.8,9.6,15.9,22,80.1,69.1,0,999.9,1,18
5,2013,7,19,19/07/2013,MANHATTAN,73.9,71.4,1013.4,2.8,9.6,15.9,22,80.1,69.1,0,999.9,1,158
5,2013,7,19,19/07/2013,BRONX,73.9,71.4,1013.4,2.8,9.6,15.9,22,80.1,69.1,0,999.9,1,68
5,2013,7,19,19/07/2013,BROOKLYN,73.9,71.4,1013.4,2.8,9.6,15.9,22,80.1,69.1,0,999.9,1,155
3,2020,7,22,22/07/2020,QUEENS,72.7,68.1,1017.6,7.8,4.6,11.1,999.9,88,64.9,0,999.9,1,62
3,2020,7,22,22/07/2020,BROOKLYN,72.7,68.1,1017.6,7.8,4.6,11.1,999.9,88,64.9,0,999.9,1,82
3,2020,7,22,22/07/2020,BRONX,72.7,68.1,1017.6,7.8,4.6,11.1,999.9,88,64.9,0,999.9,1,32
3,2020,7,22,22/07/2020,STATEN ISLAND,72.7,68.1,1017.6,7.8,4.6,11.1,999.9,88,64.9,0,999.9,1,5
3,2020,7,22,22/07/2020,MANHATTAN,72.7,68.1,1017.6,7.8,4.6,11.1,999.9,88,64.9,0,999.9,1,21
6,2013,7,20,20/07/2013,BROOKLYN,74.5,71.7,1008.8,3.3,11.8,15.9,20,80.1,71.1,0,999.9,0,116
6,2013,7,20,20/07/2013,QUEENS,74.5,71.7,1008.8,3.3,11.8,15.9,20,80.1,71.1,0,999.9,0,124
6,2013,7,20,20/07/2013,MANHATTAN,74.5,71.7,1008.8,3.3,11.8,15.9,20,80.1,71.1,0,999.9,0,105
6,2013,7,20,20/07/2013,BRONX,74.5,71.7,1008.8,3.3,11.8,15.9,20,80.1,71.1,0,999.9,0,64
6,2013,7,20,20/07/2013,STATEN ISLAND,74.5,71.7,1008.8,3.3,11.8,15.9,20,80.1,71.1,0,999.9,0,16
4,2020,7,23,23/07/2020,BRONX,74.1,70.9,1016.5,5.7,9.4,14,999.9,82,64.9,0,999.9,1,35
4,2020,7,23,23/07/2020,BROOKLYN,74.1,70.9,1016.5,5.7,9.4,14,999.9,82,64.9,0,999.9,1,76
4,2020,7,23,23/07/2020,QUEENS,74.1,70.9,1016.5,5.7,9.4,14,999.9,82,64.9,0,999.9,1,55
4,2020,7,23,23/07/2020,MANHATTAN,74.1,70.9,1016.5,5.7,9.4,14,999.9,82,64.9,0,999.9,1,38
4,2020,7,23,23/07/2020,STATEN ISLAND,74.1,70.9,1016.5,5.7,9.4,14,999.9,82,64.9,0,999.9,1,4
7,2013,7,21,21/07/2013,BROOKLYN,72.8,69.1,1012.6,6.6,5.3,12,999.9,77,66.9,0.04,999.9,0,102
7,2013,7,21,21/07/2013,QUEENS,72.8,69.1,1012.6,6.6,5.3,12,999.9,77,66.9,0.04,999.9,0,92
7,2013,7,21,21/07/2013,MANHATTAN,72.8,69.1,1012.6,6.6,5.3,12,999.9,77,66.9,0.04,999.9,0,83
7,2013,7,21,21/07/2013,BRONX,72.8,69.1,1012.6,6.6,5.3,12,999.9,77,66.9,0.04,999.9,0,40
7,2013,7,21,21/07/2013,STATEN ISLAND,72.8,69.1,1012.6,6.6,5.3,12,999.9,77,66.9,0.04,999.9,0,11
5,2020,7,24,24/07/2020,BROOKLYN,73.7,69.7,1017.4,7.8,6.3,11.1,15.9,81,68,99.99,999.9,1,70
5,2020,7,24,24/07/2020,MANHATTAN,73.7,69.7,1017.4,7.8,6.3,11.1,15.9,81,68,99.99,999.9,1,25
5,2020,7,24,24/07/2020,BRONX,73.7,69.7,1017.4,7.8,6.3,11.1,15.9,81,68,99.99,999.9,1,46
5,2020,7,24,24/07/2020,STATEN ISLAND,73.7,69.7,1017.4,7.8,6.3,11.1,15.9,81,68,99.99,999.9,1,13
5,2020,7,24,24/07/2020,QUEENS,73.7,69.7,1017.4,7.8,6.3,11.1,15.9,81,68,99.99,999.9,1,58
1,2013,7,22,22/07/2013,BRONX,68.3,65.9,1015.1,5.6,5.1,8,999.9,78.1,64,0.17,999.9,1,43
1,2013,7,22,22/07/2013,MANHATTAN,68.3,65.9,1015.1,5.6,5.1,8,999.9,78.1,64,0.17,999.9,1,108
1,2013,7,22,22/07/2013,STATEN ISLAND,68.3,65.9,1015.1,5.6,5.1,8,999.9,78.1,64,0.17,999.9,1,21
1,2013,7,22,22/07/2013,BROOKLYN,68.3,65.9,1015.1,5.6,5.1,8,999.9,78.1,64,0.17,999.9,1,139
1,2013,7,22,22/07/2013,QUEENS,68.3,65.9,1015.1,5.6,5.1,8,999.9,78.1,64,0.17,999.9,1,124
6,2020,7,25,25/07/2020,MANHATTAN,69.6,66.7,1018,5.5,3.9,11.1,999.9,80.1,60.1,0,999.9,1,19
6,2020,7,25,25/07/2020,STATEN ISLAND,69.6,66.7,1018,5.5,3.9,11.1,999.9,80.1,60.1,0,999.9,1,6
6,2020,7,25,25/07/2020,QUEENS,69.6,66.7,1018,5.5,3.9,11.1,999.9,80.1,60.1,0,999.9,1,51
6,2020,7,25,25/07/2020,BRONX,69.6,66.7,1018,5.5,3.9,11.1,999.9,80.1,60.1,0,999.9,1,44
6,2020,7,25,25/07/2020,BROOKLYN,69.6,66.7,1018,5.5,3.9,11.1,999.9,80.1,60.1,0,999.9,1,71
2,2013,7,23,23/07/2013,BRONX,72.1,70,1007.1,3.7,8.1,14,19,78.8,66.2,0,999.9,1,62
2,2013,7,23,23/07/2013,STATEN ISLAND,72.1,70,1007.1,3.7,8.1,14,19,78.8,66.2,0,999.9,1,11
2,2013,7,23,23/07/2013,MANHATTAN,72.1,70,1007.1,3.7,8.1,14,19,78.8,66.2,0,999.9,1,114
2,2013,7,23,23/07/2013,QUEENS,72.1,70,1007.1,3.7,8.1,14,19,78.8,66.2,0,999.9,1,107
2,2013,7,23,23/07/2013,BROOKLYN,72.1,70,1007.1,3.7,8.1,14,19,78.8,66.2,0,999.9,1,130
7,2020,7,26,26/07/2020,BRONX,75.1,71.3,1015.3,8,12.3,17.1,22.9,82,60.1,0,999.9,0,37
7,2020,7,26,26/07/2020,MANHATTAN,75.1,71.3,1015.3,8,12.3,17.1,22.9,82,60.1,0,999.9,0,23
7,2020,7,26,26/07/2020,QUEENS,75.1,71.3,1015.3,8,12.3,17.1,22.9,82,60.1,0,999.9,0,69
7,2020,7,26,26/07/2020,STATEN ISLAND,75.1,71.3,1015.3,8,12.3,17.1,22.9,82,60.1,0,999.9,0,8
7,2020,7,26,26/07/2020,BROOKLYN,75.1,71.3,1015.3,8,12.3,17.1,22.9,82,60.1,0,999.9,0,82
3,2013,7,24,24/07/2013,STATEN ISLAND,74.9,71.6,1006.7,5.7,8.4,13,20,82,70,0.6,999.9,1,16
3,2013,7,24,24/07/2013,BROOKLYN,74.9,71.6,1006.7,5.7,8.4,13,20,82,70,0.6,999.9,1,118
3,2013,7,24,24/07/2013,QUEENS,74.9,71.6,1006.7,5.7,8.4,13,20,82,70,0.6,999.9,1,105
3,2013,7,24,24/07/2013,BRONX,74.9,71.6,1006.7,5.7,8.4,13,20,82,70,0.6,999.9,1,53
3,2013,7,24,24/07/2013,MANHATTAN,74.9,71.6,1006.7,5.7,8.4,13,20,82,70,0.6,999.9,1,139
1,2020,7,27,27/07/2020,MANHATTAN,77,69.7,1009.2,7.6,12.3,15.9,20,84.9,71.1,0,999.9,1,20
1,2020,7,27,27/07/2020,BROOKLYN,77,69.7,1009.2,7.6,12.3,15.9,20,84.9,71.1,0,999.9,1,76
1,2020,7,27,27/07/2020,QUEENS,77,69.7,1009.2,7.6,12.3,15.9,20,84.9,71.1,0,999.9,1,60
1,2020,7,27,27/07/2020,STATEN ISLAND,77,69.7,1009.2,7.6,12.3,15.9,20,84.9,71.1,0,999.9,1,5
1,2020,7,27,27/07/2020,BRONX,77,69.7,1009.2,7.6,12.3,15.9,20,84.9,71.1,0,999.9,1,42
4,2013,7,25,25/07/2013,STATEN ISLAND,67.7,62.8,1014.3,9.7,13.8,19,27,75,64,0.4,999.9,0,10
4,2013,7,25,25/07/2013,BROOKLYN,67.7,62.8,1014.3,9.7,13.8,19,27,75,64,0.4,999.9,0,114
4,2013,7,25,25/07/2013,QUEENS,67.7,62.8,1014.3,9.7,13.8,19,27,75,64,0.4,999.9,0,104
4,2013,7,25,25/07/2013,MANHATTAN,67.7,62.8,1014.3,9.7,13.8,19,27,75,64,0.4,999.9,0,118
4,2013,7,25,25/07/2013,BRONX,67.7,62.8,1014.3,9.7,13.8,19,27,75,64,0.4,999.9,0,48
2,2020,7,28,28/07/2020,STATEN ISLAND,76.5,72.1,1008,6.6,10.9,14,999.9,84.9,72,0,999.9,0,10
2,2020,7,28,28/07/2020,QUEENS,76.5,72.1,1008,6.6,10.9,14,999.9,84.9,72,0,999.9,0,52
2,2020,7,28,28/07/2020,BRONX,76.5,72.1,1008,6.6,10.9,14,999.9,84.9,72,0,999.9,0,43
2,2020,7,28,28/07/2020,BROOKLYN,76.5,72.1,1008,6.6,10.9,14,999.9,84.9,72,0,999.9,0,66
2,2020,7,28,28/07/2020,MANHATTAN,76.5,72.1,1008,6.6,10.9,14,999.9,84.9,72,0,999.9,0,26
5,2013,7,26,26/07/2013,BROOKLYN,66.1,64.4,1012.2,6,15,22,28.9,69.8,64,2.43,999.9,0,140
5,2013,7,26,26/07/2013,QUEENS,66.1,64.4,1012.2,6,15,22,28.9,69.8,64,2.43,999.9,0,107
5,2013,7,26,26/07/2013,MANHATTAN,66.1,64.4,1012.2,6,15,22,28.9,69.8,64,2.43,999.9,0,154
5,2013,7,26,26/07/2013,STATEN ISLAND,66.1,64.4,1012.2,6,15,22,28.9,69.8,64,2.43,999.9,0,16
5,2013,7,26,26/07/2013,BRONX,66.1,64.4,1012.2,6,15,22,28.9,69.8,64,2.43,999.9,0,52
3,2020,7,29,29/07/2020,BRONX,75.3,67.6,1012.7,7.5,6.3,11.1,999.9,82.9,72,99.99,999.9,1,43
3,2020,7,29,29/07/2020,QUEENS,75.3,67.6,1012.7,7.5,6.3,11.1,999.9,82.9,72,99.99,999.9,1,47
3,2020,7,29,29/07/2020,STATEN ISLAND,75.3,67.6,1012.7,7.5,6.3,11.1,999.9,82.9,72,99.99,999.9,1,7
3,2020,7,29,29/07/2020,MANHATTAN,75.3,67.6,1012.7,7.5,6.3,11.1,999.9,82.9,72,99.99,999.9,1,29
3,2020,7,29,29/07/2020,BROOKLYN,75.3,67.6,1012.7,7.5,6.3,11.1,999.9,82.9,72,99.99,999.9,1,91
6,2013,7,27,27/07/2013,BRONX,69.1,66.1,1018,9.6,8.8,15,18.1,73.9,64.9,0.26,999.9,0,49
6,2013,7,27,27/07/2013,BROOKLYN,69.1,66.1,1018,9.6,8.8,15,18.1,73.9,64.9,0.26,999.9,0,104
6,2013,7,27,27/07/2013,MANHATTAN,69.1,66.1,1018,9.6,8.8,15,18.1,73.9,64.9,0.26,999.9,0,124
6,2013,7,27,27/07/2013,QUEENS,69.1,66.1,1018,9.6,8.8,15,18.1,73.9,64.9,0.26,999.9,0,123
