day,year,mo,da,collision_date,borough,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,Num_collision
3,2017,02,01,2017-02-01,BRONX,38.7,31.3,1011.6,9.7,10.5,21.0,27.0,45.0,21.9,0.0,999.9,0,61
4,2017,02,02,2017-02-02,BRONX,37.7,24.2,1016.0,10.0,9.9,20.0,27.0,45.0,30.0,0.0,999.9,0,68
5,2017,02,03,2017-02-03,BRONX,30.9,14.0,1020.2,10.0,9.0,14.0,19.0,44.1,26.1,0.0,999.9,0,74
6,2017,02,04,2017-02-04,BRONX,28.4,10.8,1021.4,10.0,14.1,20.0,25.1,33.1,24.1,0.0,999.9,0,53
7,2017,02,05,2017-02-05,BRONX,36.1,23.7,1018.7,9.5,11.5,17.1,22.0,44.1,24.1,0.0,999.9,0,35
1,2017,02,06,2017-02-06,BRONX,37.5,21.0,1014.7,10.0,14.4,19.0,28.0,44.1,30.9,0.02,999.9,0,69
2,2017,02,07,2017-02-07,BRONX,38.1,32.2,1017.1,8.4,9.2,22.0,29.9,46.9,25.0,0.0,999.9,0,55
3,2017,02,08,2017-02-08,BRONX,46.2,43.9,1004.2,2.8,10.1,19.0,26.0,50.0,42.1,0.13,999.9,1,66
4,2017,02,09,2017-02-09,BRONX,38.1,33.3,1000.6,7.0,17.8,40.0,53.0,51.1,24.1,0.01,999.9,1,51
5,2017,02,10,2017-02-10,BRONX,21.0,9.1,1016.3,7.9,21.5,34.0,45.1,27.0,16.0,1.26,999.9,1,74
6,2017,02,11,2017-02-11,BRONX,32.0,24.7,1017.1,8.4,10.0,18.1,22.9,41.0,16.0,0.01,999.9,0,41
7,2017,02,12,2017-02-12,BRONX,35.6,32.1,1015.8,7.9,15.2,21.0,29.9,41.0,23.0,0.3,999.9,0,35
1,2017,02,13,2017-02-13,BRONX,35.9,30.3,996.6,6.5,19.7,31.1,42.9,44.6,28.9,0.13,999.9,1,76
2,2017,02,14,2017-02-14,BRONX,30.1,19.1,1009.9,10.0,15.1,28.0,40.0,33.1,26.6,0.0,999.9,0,75
3,2017,02,15,2017-02-15,BRONX,36.6,32.7,1002.8,7.5,8.7,19.0,25.1,44.1,21.9,0.0,999.9,0,57
4,2017,02,16,2017-02-16,BRONX,36.1,28.8,993.5,9.2,14.4,20.0,31.1,44.1,21.9,0.63,999.9,1,72
5,2017,02,17,2017-02-17,BRONX,31.8,17.3,1004.0,10.0,14.0,19.0,27.0,39.0,26.1,0.0,999.9,0,69
6,2017,02,18,2017-02-18,BRONX,37.0,26.6,1008.7,9.8,10.4,17.1,999.9,46.9,24.1,0.0,999.9,0,61
7,2017,02,19,2017-02-19,BRONX,47.8,36.9,1005.4,9.5,13.9,17.1,24.1,57.0,41.0,0.0,999.9,0,46
1,2017,02,20,2017-02-20,BRONX,41.9,29.5,1016.8,10.0,11.7,19.0,25.1,59.0,36.0,0.0,999.9,0,41
2,2017,02,21,2017-02-21,BRONX,37.1,26.6,1026.3,10.0,6.9,12.0,999.9,46.0,30.0,0.0,999.9,0,43
3,2017,02,22,2017-02-22,BRONX,40.6,35.2,1018.0,9.7,7.8,12.0,999.9,46.9,32.0,0.0,999.9,0,38
4,2017,02,23,2017-02-23,BRONX,44.0,41.7,1012.7,5.2,8.2,14.0,999.9,48.9,37.0,0.0,999.9,1,55
5,2017,02,24,2017-02-24,BRONX,47.5,44.3,1015.0,6.9,10.0,15.9,999.9,54.0,39.9,0.0,999.9,1,70
6,2017,02,25,2017-02-25,BRONX,49.8,46.6,1010.5,6.5,10.1,15.9,999.9,57.9,44.1,0.0,999.9,1,58
7,2017,02,26,2017-02-26,BRONX,43.0,31.2,1008.4,7.3,14.3,22.9,29.9,57.9,37.9,0.0,999.9,1,48
1,2017,02,27,2017-02-27,BRONX,39.1,25.5,1026.8,10.0,13.2,19.0,28.0,48.0,30.0,0.0,999.9,0,70
2,2017,02,28,2017-02-28,BRONX,44.2,39.9,1029.7,9.0,7.9,13.0,999.9,48.9,30.0,0.0,999.9,0,57
3,2017,03,01,2017-03-01,BRONX,47.4,45.8,1007.0,2.0,11.5,24.1,29.9,52.0,41.0,0.03,999.9,1,58
4,2017,03,02,2017-03-02,BRONX,47.8,36.9,999.2,6.9,21.6,28.0,41.0,52.0,37.9,0.0,999.9,0,68
5,2017,03,03,2017-03-03,BRONX,33.2,8.8,1018.3,10.0,11.8,15.9,25.1,51.1,28.0,0.0,999.9,0,91
6,2017,03,04,2017-03-04,BRONX,22.9,0.1,1026.4,9.9,17.8,25.1,33.0,37.0,18.0,0.0,999.9,0,55
7,2017,03,05,2017-03-05,BRONX,20.8,-1.7,1029.2,10.0,19.8,25.1,35.9,33.1,12.0,0.0,999.9,0,46
1,2017,03,06,2017-03-06,BRONX,28.9,11.2,1031.6,10.0,9.9,15.9,17.1,36.0,12.0,0.0,999.9,0,70
2,2017,03,07,2017-03-07,BRONX,36.7,27.5,1030.1,9.2,10.7,18.1,25.1,45.0,24.1,0.0,999.9,0,59
3,2017,03,08,2017-03-08,BRONX,45.9,42.6,1016.0,5.5,15.3,21.0,28.9,48.9,30.0,0.07,999.9,1,61
4,2017,03,09,2017-03-09,BRONX,45.9,34.3,1012.0,9.1,17.7,22.9,31.1,52.0,41.0,0.09,999.9,0,56
5,2017,03,10,2017-03-10,BRONX,35.5,26.4,1012.1,5.8,12.1,22.0,28.9,52.0,30.0,0.0,999.9,1,56
6,2017,03,11,2017-03-11,BRONX,22.5,7.2,1013.6,9.4,19.3,28.9,39.0,44.1,17.1,0.07,999.9,0,53
7,2017,03,12,2017-03-12,BRONX,20.0,2.6,1021.2,10.0,16.1,20.0,29.9,26.1,15.1,0.0,999.9,0,43
1,2017,03,13,2017-03-13,BRONX,21.9,6.4,1028.8,10.0,10.9,15.9,25.1,27.0,15.1,0.0,999.9,0,84
2,2017,03,14,2017-03-14,BRONX,36.3,30.9,1011.8,6.0,18.1,36.9,51.1,46.9,17.1,0.01,999.9,0,34
3,2017,03,15,2017-03-15,BRONX,29.8,20.7,995.2,7.5,23.3,38.1,46.0,46.9,25.0,1.29,999.9,0,54
4,2017,03,16,2017-03-16,BRONX,28.5,11.1,1008.0,9.8,19.1,25.1,33.0,36.0,23.0,0.0,999.9,0,87
5,2017,03,17,2017-03-17,BRONX,33.0,13.4,1018.6,10.0,10.9,17.1,22.0,39.0,23.0,0.0,999.9,0,68
6,2017,03,18,2017-03-18,BRONX,34.7,23.9,1024.0,10.0,7.5,13.0,19.0,43.0,21.9,0.0,999.9,0,45
7,2017,03,19,2017-03-19,BRONX,36.0,32.2,1019.7,5.6,19.4,28.9,38.1,43.0,21.9,0.16,999.9,1,52
1,2017,03,20,2017-03-20,BRONX,39.2,26.3,1013.2,9.4,21.4,29.9,41.0,45.0,33.1,0.36,999.9,0,94
2,2017,03,21,2017-03-21,BRONX,39.9,26.4,1011.2,10.0,7.9,11.1,999.9,50.0,34.0,0.0,999.9,0,71
3,2017,03,22,2017-03-22,BRONX,38.6,20.9,1011.4,10.0,14.8,24.1,36.9,50.0,27.0,0.0,999.9,0,47
4,2017,03,23,2017-03-23,BRONX,26.4,1.5,1028.6,10.0,17.1,25.1,35.0,46.0,19.9,0.0,999.9,0,66
5,2017,03,24,2017-03-24,BRONX,35.3,21.9,1030.6,9.9,9.6,17.1,22.0,43.0,19.9,0.0,999.9,0,68
6,2017,03,25,2017-03-25,BRONX,42.9,36.8,1021.3,8.2,13.1,18.1,22.9,48.0,37.4,0.0,999.9,0,59
7,2017,03,26,2017-03-26,BRONX,37.0,30.0,1031.4,9.5,9.8,17.1,26.0,50.0,28.0,0.0,999.9,0,38
1,2017,03,27,2017-03-27,BRONX,42.0,38.3,1023.6,6.4,12.3,15.9,21.0,46.9,28.0,0.03,999.9,1,54
2,2017,03,28,2017-03-28,BRONX,40.7,38.5,1015.5,5.0,8.7,12.0,17.1,48.0,37.0,0.01,999.9,1,65
3,2017,03,29,2017-03-29,BRONX,41.9,37.1,1013.6,8.3,14.4,20.0,28.0,48.0,37.0,0.43,999.9,0,66
4,2017,03,30,2017-03-30,BRONX,40.0,25.9,1020.7,10.0,12.8,18.1,24.1,46.0,34.0,0.15,999.9,0,61
5,2017,03,31,2017-03-31,BRONX,37.6,30.7,1020.9,9.2,6.2,15.9,21.0,45.0,30.9,0.0,999.9,0,70
6,2017,04,01,2017-04-01,BRONX,39.8,36.9,1005.9,3.3,24.2,33.0,44.1,44.1,35.1,1.43,999.9,0,61
7,2017,04,02,2017-04-02,BRONX,39.7,33.0,1015.1,9.3,14.7,24.1,35.9,46.9,37.0,1.45,999.9,0,60
1,2017,04,03,2017-04-03,BRONX,43.0,31.7,1018.0,10.0,6.9,13.0,999.9,54.0,32.0,0.0,999.9,0,61
2,2017,04,04,2017-04-04,BRONX,42.9,38.0,1015.3,6.3,16.3,29.9,40.0,54.0,32.0,0.03,999.9,1,65
3,2017,04,05,2017-04-05,BRONX,42.6,38.4,1010.8,7.8,14.1,20.0,27.0,46.9,39.0,0.38,999.9,1,68
4,2017,04,06,2017-04-06,BRONX,41.9,38.5,1013.6,7.9,12.9,24.1,29.9,51.8,39.0,0.0,999.9,1,69
5,2017,04,07,2017-04-07,BRONX,47.8,42.6,994.7,6.9,14.9,25.1,34.0,54.0,39.0,0.12,999.9,1,78
6,2017,04,08,2017-04-08,BRONX,43.9,30.6,1002.9,9.8,16.5,22.0,28.9,51.1,39.0,0.0,999.9,0,60
7,2017,04,09,2017-04-09,BRONX,46.3,30.9,1017.4,10.0,10.5,15.0,21.0,55.0,39.0,0.0,999.9,0,49
1,2017,04,10,2017-04-10,BRONX,46.9,39.6,1023.2,10.0,10.2,15.9,999.9,55.0,39.9,0.0,999.9,0,70
2,2017,04,11,2017-04-11,BRONX,49.8,44.0,1021.8,8.8,12.1,15.9,999.9,55.0,41.0,0.0,999.9,0,44
3,2017,04,12,2017-04-12,BRONX,49.1,45.1,1020.6,8.3,9.9,13.0,999.9,55.0,46.0,0.0,999.9,0,49
4,2017,04,13,2017-04-13,BRONX,49.8,38.5,1024.2,9.5,8.2,15.9,20.0,57.0,42.1,0.0,999.9,0,57
5,2017,04,14,2017-04-14,BRONX,47.5,34.1,1027.8,10.0,5.0,8.9,999.9,57.9,37.9,0.0,999.9,0,44
6,2017,04,15,2017-04-15,BRONX,46.8,38.0,1028.2,9.7,9.2,15.0,999.9,57.9,35.1,0.0,999.9,0,50
7,2017,04,16,2017-04-16,BRONX,51.9,46.9,1014.7,5.3,15.7,22.0,28.0,57.0,37.0,0.0,999.9,1,45
1,2017,04,17,2017-04-17,BRONX,56.4,48.3,1010.6,8.7,12.0,15.9,21.0,70.0,48.9,0.0,999.9,0,54
2,2017,04,18,2017-04-18,BRONX,47.8,39.2,1024.7,10.0,12.1,22.0,29.9,53.1,41.0,0.0,999.9,0,62
3,2017,04,19,2017-04-19,BRONX,41.7,32.2,1033.5,10.0,10.5,17.1,20.0,53.1,32.0,0.0,999.9,0,48
4,2017,04,20,2017-04-20,BRONX,47.5,44.1,1022.6,5.9,9.8,17.1,20.0,54.0,32.0,0.09,999.9,1,63
5,2017,04,21,2017-04-21,BRONX,45.7,43.4,1017.0,4.6,13.9,19.0,27.0,46.9,44.6,0.03,999.9,0,66
6,2017,04,22,2017-04-22,BRONX,46.7,44.5,1012.1,5.7,13.2,20.0,27.0,48.9,44.1,0.19,999.9,0,52
7,2017,04,23,2017-04-23,BRONX,46.5,39.5,1017.3,10.0,10.5,17.1,24.1,55.9,43.0,0.27,999.9,0,46
1,2017,04,24,2017-04-24,BRONX,46.6,42.4,1021.9,10.0,7.6,9.9,999.9,55.9,42.1,0.0,999.9,0,64
2,2017,04,25,2017-04-25,BRONX,49.7,46.6,1021.4,6.7,14.2,21.0,28.9,52.0,42.1,0.01,999.9,0,75
3,2017,04,26,2017-04-26,BRONX,53.1,51.8,1011.6,1.1,17.9,25.1,34.0,55.4,50.0,0.76,999.9,1,57
4,2017,04,27,2017-04-27,BRONX,52.9,50.7,1011.6,3.0,5.3,12.0,999.9,63.0,48.0,0.06,999.9,1,61
5,2017,04,28,2017-04-28,BRONX,53.1,51.0,1015.6,3.3,8.2,15.0,19.0,63.0,48.0,0.0,999.9,1,69
6,2017,04,29,2017-04-29,BRONX,54.2,51.6,1015.5,2.7,11.6,21.0,28.0,64.0,48.2,0.11,999.9,1,59
7,2017,04,30,2017-04-30,BRONX,53.4,40.0,1022.3,9.8,12.6,19.0,27.0,66.9,45.0,0.0,999.9,0,46
1,2017,05,01,2017-05-01,BRONX,49.3,45.3,1019.8,5.0,10.6,15.9,999.9,57.9,44.6,0.0,999.9,1,72
2,2017,05,02,2017-05-02,BRONX,55.4,53.4,1003.9,2.2,14.5,22.9,29.9,60.1,45.0,0.0,999.9,1,69
3,2017,05,03,2017-05-03,BRONX,54.7,44.3,1009.1,9.5,13.0,18.1,22.9,60.1,48.9,0.61,999.9,0,70
4,2017,05,04,2017-05-04,BRONX,51.5,34.8,1023.0,10.0,10.6,15.9,25.1,59.0,45.0,0.0,999.9,0,71
5,2017,05,05,2017-05-05,BRONX,49.4,44.0,1019.6,7.6,14.9,25.1,31.1,57.9,45.0,0.0,999.9,0,67
6,2017,05,06,2017-05-06,BRONX,55.1,54.1,1002.7,2.6,13.5,24.1,28.0,57.9,46.0,1.15,999.9,1,70
7,2017,05,07,2017-05-07,BRONX,52.5,48.9,1004.6,7.1,10.6,15.0,999.9,57.9,50.0,0.37,999.9,1,48
1,2017,05,08,2017-05-08,BRONX,50.0,41.3,1008.8,10.0,15.6,19.0,28.9,57.0,46.0,0.09,999.9,0,56
2,2017,05,09,2017-05-09,BRONX,48.3,34.9,1014.8,10.0,6.2,8.9,999.9,55.0,39.9,0.0,999.9,0,57
3,2017,05,10,2017-05-10,BRONX,48.7,38.4,1015.4,9.9,4.5,13.0,15.9,57.0,39.9,0.02,999.9,0,68
4,2017,05,11,2017-05-11,BRONX,49.5,42.0,1015.6,10.0,7.6,17.1,24.1,57.0,43.0,0.0,999.9,0,66
5,2017,05,12,2017-05-12,BRONX,48.6,42.2,1016.7,9.7,11.8,17.1,25.1,57.0,44.1,0.0,999.9,0,76
6,2017,05,13,2017-05-13,BRONX,47.9,41.7,1015.7,10.0,8.6,15.0,21.0,54.0,44.1,0.0,999.9,0,70
7,2017,05,14,2017-05-14,BRONX,50.4,47.9,1000.0,5.6,16.5,24.1,39.0,57.0,45.0,0.23,999.9,1,47
1,2017,05,15,2017-05-15,BRONX,51.1,43.8,999.6,10.0,12.9,19.0,28.0,57.0,48.0,0.14,999.9,0,74
2,2017,05,16,2017-05-16,BRONX,57.5,46.9,1010.8,10.0,10.7,18.1,22.0,69.1,46.9,0.06,999.9,0,60
3,2017,05,17,2017-05-17,BRONX,57.9,50.2,1014.7,9.8,11.3,15.9,21.0,69.1,48.0,0.0,999.9,0,60
4,2017,05,18,2017-05-18,BRONX,60.1,54.1,1012.7,7.0,13.2,15.9,999.9,71.1,53.1,0.0,999.9,0,96
5,2017,05,19,2017-05-19,BRONX,59.6,54.5,1011.0,6.2,12.2,15.9,22.9,71.1,55.0,0.0,999.9,0,81
6,2017,05,20,2017-05-20,BRONX,56.3,41.6,1021.8,10.0,16.0,24.1,31.1,69.1,48.0,0.02,999.9,0,48
7,2017,05,21,2017-05-21,BRONX,52.7,37.3,1027.6,10.0,6.8,14.0,999.9,63.0,41.0,0.0,999.9,0,68
1,2017,05,22,2017-05-22,BRONX,51.4,40.5,1023.3,9.5,8.2,13.0,999.9,63.0,41.0,0.0,999.9,0,72
2,2017,05,23,2017-05-23,BRONX,56.8,52.3,1012.3,7.5,11.8,19.0,24.1,62.1,48.0,0.18,999.9,1,49
3,2017,05,24,2017-05-24,BRONX,53.9,49.6,1008.5,9.0,9.2,18.1,26.0,62.1,50.0,0.01,999.9,0,67
4,2017,05,25,2017-05-25,BRONX,53.8,51.1,1008.6,5.6,11.6,17.1,22.0,59.0,51.1,0.05,999.9,1,77
5,2017,05,26,2017-05-26,BRONX,55.4,52.9,1001.2,6.2,12.9,22.0,28.9,59.0,52.0,0.1,999.9,1,81
6,2017,05,27,2017-05-27,BRONX,57.5,48.6,1011.4,10.0,7.2,9.9,999.9,63.0,51.1,0.03,999.9,0,64
7,2017,05,28,2017-05-28,BRONX,51.8,46.1,1015.5,9.4,6.1,12.0,999.9,63.0,45.0,0.0,999.9,0,52
1,2017,05,29,2017-05-29,BRONX,49.6,47.0,1015.7,8.1,11.7,15.0,21.0,59.0,45.0,0.0,999.9,0,31
2,2017,05,30,2017-05-30,BRONX,53.5,49.6,1021.0,8.1,7.9,11.1,999.9,61.0,50.0,0.01,999.9,0,79
3,2017,05,31,2017-05-31,BRONX,55.4,53.1,1017.8,3.6,7.8,11.1,999.9,62.1,50.0,0.01,999.9,1,65
4,2017,06,01,2017-06-01,BRONX,55.7,53.8,1013.3,3.0,7.7,13.0,999.9,61.0,51.8,0.01,999.9,1,61
5,2017,06,02,2017-06-02,BRONX,58.2,48.2,1013.4,8.3,8.2,12.0,999.9,66.0,52.0,0.0,999.9,1,74
6,2017,06,03,2017-06-03,BRONX,56.9,47.9,1012.4,10.0,8.2,14.0,999.9,66.0,43.0,0.0,999.9,0,58
7,2017,06,04,2017-06-04,BRONX,58.0,49.8,1014.6,10.0,7.3,14.0,999.9,66.0,43.0,0.0,999.9,0,39
1,2017,06,05,2017-06-05,BRONX,56.6,54.5,1011.5,7.0,8.4,20.0,25.1,66.0,50.0,0.0,999.9,0,71
2,2017,06,06,2017-06-06,BRONX,52.4,50.5,1006.3,5.1,15.2,22.9,31.1,64.9,50.0,0.0,999.9,0,55
3,2017,06,07,2017-06-07,BRONX,54.5,47.5,1012.9,8.4,12.8,21.0,25.1,61.0,50.0,0.01,999.9,0,70
4,2017,06,08,2017-06-08,BRONX,52.7,45.2,1016.5,9.2,5.5,12.0,999.9,63.0,39.9,0.01,999.9,0,60
5,2017,06,09,2017-06-09,BRONX,57.6,52.7,1006.0,9.1,13.2,22.9,31.1,66.0,39.9,99.99,999.9,0,67
6,2017,06,10,2017-06-10,BRONX,60.4,54.5,1013.9,9.3,9.1,14.0,999.9,70.0,54.0,0.0,999.9,0,67
7,2017,06,11,2017-06-11,BRONX,61.5,55.8,1017.4,9.3,11.3,15.0,999.9,70.0,55.9,0.0,999.9,0,63
1,2017,06,12,2017-06-12,BRONX,66.0,58.9,1014.8,8.0,11.4,15.0,19.0,80.1,57.9,0.0,999.9,0,77
2,2017,06,13,2017-06-13,BRONX,67.3,59.8,1011.4,7.6,10.6,17.1,24.1,80.1,59.0,0.0,999.9,0,71
3,2017,06,14,2017-06-14,BRONX,67.1,51.6,1013.7,9.3,10.3,14.0,24.1,79.0,57.0,0.0,999.9,0,59
4,2017,06,15,2017-06-15,BRONX,57.2,45.8,1019.1,10.0,7.5,14.0,999.9,66.0,46.9,0.0,999.9,0,72
5,2017,06,16,2017-06-16,BRONX,59.8,52.9,1018.9,9.9,15.5,22.0,32.1,66.0,46.9,0.0,999.9,0,67
6,2017,06,17,2017-06-17,BRONX,61.7,59.4,1014.9,4.3,11.8,19.0,26.0,68.0,57.0,0.02,999.9,1,66
7,2017,06,18,2017-06-18,BRONX,63.8,62.5,1014.6,0.7,10.2,15.0,21.0,68.0,59.0,0.11,999.9,1,61
1,2017,06,19,2017-06-19,BRONX,64.7,64.5,1014.0,0.9,15.2,19.0,25.1,68.0,62.6,0.11,999.9,1,77
2,2017,06,20,2017-06-20,BRONX,63.4,63.4,1013.3,1.1,15.0,21.0,27.0,66.0,60.8,0.0,999.9,1,90
3,2017,06,21,2017-06-21,BRONX,62.6,61.8,1013.6,5.4,11.4,17.1,21.0,66.9,60.1,0.0,999.9,1,74
4,2017,06,22,2017-06-22,BRONX,65.8,59.4,1014.3,7.8,9.2,14.0,26.0,75.0,55.9,0.0,999.9,0,70
5,2017,06,23,2017-06-23,BRONX,64.9,63.4,1010.9,6.3,9.7,15.9,22.9,75.0,55.9,0.0,999.9,1,77
6,2017,06,24,2017-06-24,BRONX,67.2,65.1,1004.8,4.6,15.0,19.0,26.0,75.0,61.0,0.0,999.9,1,56
7,2017,06,25,2017-06-25,BRONX,68.8,60.1,1013.0,9.4,7.6,11.1,999.9,79.0,59.0,0.0,999.9,0,59
1,2017,06,26,2017-06-26,BRONX,66.7,59.2,1015.0,9.8,7.8,13.0,999.9,79.0,59.0,0.0,999.9,0,71
2,2017,06,27,2017-06-27,BRONX,64.3,61.6,1016.3,9.9,7.8,11.1,999.9,75.0,57.9,0.0,999.9,0,70
3,2017,06,28,2017-06-28,BRONX,65.4,58.0,1016.7,9.9,9.9,18.1,999.9,71.1,57.9,0.0,999.9,0,72
4,2017,06,29,2017-06-29,BRONX,65.6,62.6,1020.7,9.9,11.5,15.0,999.9,71.1,59.0,0.0,999.9,0,83
5,2017,06,30,2017-06-30,BRONX,66.9,63.7,1018.0,8.8,13.3,17.1,22.9,72.0,63.0,0.0,999.9,0,68
6,2017,07,01,2017-07-01,BRONX,67.7,66.3,1016.8,5.9,13.0,17.1,22.0,73.0,63.0,0.0,999.9,0,63
7,2017,07,02,2017-07-02,BRONX,68.7,67.4,1013.7,4.2,11.4,15.0,20.0,73.9,64.4,0.03,999.9,1,56
1,2017,07,03,2017-07-03,BRONX,70.9,66.1,1013.9,8.2,9.5,14.0,999.9,82.0,64.9,0.0,999.9,1,51
2,2017,07,04,2017-07-04,BRONX,72.0,61.5,1016.5,9.8,5.8,9.9,999.9,82.0,61.0,0.0,999.9,0,43
3,2017,07,05,2017-07-05,BRONX,67.9,58.5,1021.9,9.9,6.5,11.1,999.9,81.0,57.9,0.0,999.9,0,70
4,2017,07,06,2017-07-06,BRONX,61.7,59.9,1021.8,9.9,5.9,8.0,999.9,78.1,53.1,0.0,999.9,0,65
5,2017,07,07,2017-07-07,BRONX,66.0,66.0,1012.4,5.2,8.7,19.0,27.0,69.8,64.0,0.0,999.9,1,51
6,2017,07,08,2017-07-08,BRONX,67.3,66.8,1007.0,5.4,8.9,18.1,22.9,73.0,64.0,0.5,999.9,1,61
7,2017,07,09,2017-07-09,BRONX,69.6,64.1,1012.4,9.3,10.1,17.1,22.0,77.0,64.0,0.0,999.9,0,42
1,2017,07,10,2017-07-10,BRONX,68.3,66.1,1018.2,9.6,9.0,13.0,999.9,77.0,62.1,0.0,999.9,0,71
2,2017,07,11,2017-07-11,BRONX,68.8,68.4,1016.1,2.7,8.6,13.0,999.9,75.0,62.1,0.0,999.9,1,60
3,2017,07,12,2017-07-12,BRONX,70.8,70.2,1015.2,1.8,7.3,11.1,999.9,77.0,64.9,0.0,999.9,1,58
4,2017,07,13,2017-07-13,BRONX,70.8,69.6,1015.5,4.4,8.2,19.0,999.9,80.1,64.0,0.0,999.9,1,65
5,2017,07,14,2017-07-14,BRONX,63.7,61.5,1018.4,9.0,8.9,13.0,19.0,80.1,62.1,0.0,999.9,0,53
6,2017,07,15,2017-07-15,BRONX,64.3,62.7,1013.9,8.4,5.6,11.1,999.9,72.0,60.1,0.11,999.9,0,65
7,2017,07,16,2017-07-16,BRONX,69.3,67.7,1013.7,5.8,7.1,12.0,999.9,78.1,60.1,0.0,999.9,1,60
1,2017,07,17,2017-07-17,BRONX,67.3,66.8,1018.5,3.9,5.7,11.1,999.9,78.1,62.1,0.0,999.9,1,50
2,2017,07,18,2017-07-18,BRONX,69.4,67.9,1019.6,4.0,5.5,8.9,999.9,78.1,62.1,0.0,999.9,1,64
3,2017,07,19,2017-07-19,BRONX,71.6,70.3,1016.5,4.2,7.6,12.0,999.9,79.0,66.0,0.0,999.9,1,61
4,2017,07,20,2017-07-20,BRONX,74.7,70.6,1013.9,5.3,7.7,12.0,999.9,84.9,66.9,0.0,999.9,1,56
5,2017,07,21,2017-07-21,BRONX,75.6,69.6,1010.4,5.7,7.8,13.0,999.9,84.9,69.1,0.0,999.9,1,62
6,2017,07,22,2017-07-22,BRONX,74.0,67.2,1010.5,8.8,7.1,12.0,999.9,84.9,68.0,0.0,999.9,0,62
7,2017,07,23,2017-07-23,BRONX,68.4,63.5,1009.3,8.7,6.0,15.9,999.9,82.0,64.0,0.0,999.9,0,55
1,2017,07,24,2017-07-24,BRONX,63.0,58.0,1011.8,7.5,10.9,18.1,25.1,75.0,57.9,0.0,999.9,0,51
2,2017,07,25,2017-07-25,BRONX,62.8,59.4,1015.6,9.5,13.8,18.1,24.1,70.0,57.9,0.25,999.9,0,58
3,2017,07,26,2017-07-26,BRONX,63.6,58.0,1022.4,10.0,7.4,13.0,999.9,72.0,55.0,0.0,999.9,0,58
4,2017,07,27,2017-07-27,BRONX,61.8,59.2,1017.7,10.0,7.3,12.0,999.9,72.0,55.0,0.0,999.9,0,57
5,2017,07,28,2017-07-28,BRONX,69.2,66.9,1011.3,10.0,8.5,11.1,999.9,77.0,55.9,0.02,999.9,0,58
6,2017,07,29,2017-07-29,BRONX,65.1,65.0,1009.1,6.9,11.1,19.0,27.0,77.0,63.0,0.12,999.9,0,42
7,2017,07,30,2017-07-30,BRONX,67.1,57.7,1012.6,9.6,15.0,21.0,26.0,73.9,62.1,0.14,999.9,0,70
1,2017,07,31,2017-07-31,BRONX,63.9,57.3,1017.8,10.0,4.2,8.9,999.9,73.9,50.0,0.0,999.9,0,68
3,2017,08,30,2017-08-30,BRONX,61.8,57.5,1012.8,7.0,16.0,22.9,35.0,68.0,57.0,1.57,999.9,0,51
4,2017,08,31,2017-08-31,BRONX,66.2,60.6,1011.0,9.6,9.7,15.9,22.9,75.0,54.0,0.11,999.9,0,58
2,2017,08,01,2017-08-01,BRONX,68.2,64.8,1017.1,10.0,8.6,12.0,999.9,75.9,50.0,0.0,999.9,0,74
3,2017,08,02,2017-08-02,BRONX,68.6,66.6,1018.9,9.9,6.5,11.1,999.9,75.9,63.0,0.0,999.9,0,59
4,2017,08,03,2017-08-03,BRONX,67.5,66.0,1020.6,9.1,5.8,8.9,999.9,75.0,61.0,0.0,999.9,1,83
5,2017,08,04,2017-08-04,BRONX,67.7,66.7,1019.7,2.9,6.3,11.1,999.9,75.9,61.0,0.0,999.9,1,68
6,2017,08,05,2017-08-05,BRONX,67.7,67.2,1014.1,2.5,7.9,11.1,999.9,75.9,64.0,0.0,999.9,1,57
7,2017,08,06,2017-08-06,BRONX,69.4,59.9,1014.4,9.5,11.8,17.1,22.9,75.0,64.0,0.0,999.9,0,55
1,2017,08,07,2017-08-07,BRONX,67.5,64.2,1018.9,10.0,7.8,11.1,26.0,75.0,59.0,0.0,999.9,0,51
2,2017,08,08,2017-08-08,BRONX,65.2,62.8,1013.2,7.8,11.3,17.1,24.1,73.9,59.0,0.96,999.9,0,59
3,2017,08,09,2017-08-09,BRONX,67.1,63.5,1021.1,8.2,6.5,11.1,999.9,75.0,59.0,0.81,999.9,1,46
4,2017,08,10,2017-08-10,BRONX,67.8,66.0,1024.2,8.8,6.0,8.9,999.9,75.0,59.0,0.0,999.9,1,52
5,2017,08,11,2017-08-11,BRONX,67.6,65.8,1021.4,9.3,5.8,8.0,999.9,77.0,60.1,0.0,999.9,1,55
6,2017,08,12,2017-08-12,BRONX,65.9,65.8,1016.4,4.2,5.8,12.0,999.9,77.0,60.1,0.07,999.9,1,37
7,2017,08,13,2017-08-13,BRONX,71.0,69.3,1012.4,6.1,8.3,14.0,999.9,80.1,62.1,1.24,999.9,1,50
1,2017,08,14,2017-08-14,BRONX,67.7,65.2,1016.4,6.1,4.3,8.0,999.9,80.1,61.0,0.0,999.9,1,44
2,2017,08,15,2017-08-15,BRONX,67.8,66.8,1014.6,4.3,4.0,8.9,999.9,79.0,61.0,0.0,999.9,1,49
3,2017,08,16,2017-08-16,BRONX,71.1,65.9,1013.0,6.8,6.5,15.9,999.9,79.0,64.9,0.23,999.9,1,49
